field_name,level,level_support,raw_mean_loss,raw_median_loss,raw_loss_iqr,rare_level_flag,log1p_mean_loss,log1p_median_loss
cat116,GN,536,2631.0735074626864,2090.695,2243.1800000000003,False,7.875527220422501,7.645730021056864
cat116,KR,519,3833.559210019268,2476.86,3684.8350000000005,False,8.251809768478125,7.815150563417921
cat116,FC,502,3711.3027689243027,2569.6400000000003,3528.105,False,8.219407655484032,7.851910174124484
cat116,GA,495,3437.5100404040404,2543.17,2877.005,False,8.142793528750985,7.841559746126767
cat116,FH,479,3309.2537995824637,2425.24,3232.6849999999995,False,8.104780142042623,7.794098012887916
cat116,DH,454,3346.118832599119,2189.84,2836.1225,False,8.115855204793531,7.692040310913419
cat116,DI,448,2295.5120982142857,1941.545,2194.17,False,7.7391467718618285,7.57175424799664
cat116,EL,445,3212.115775280899,1939.05,2579.59,False,8.074996391856306,7.570469024921127
cat116,CU,438,2905.445205479452,2439.2799999999997,2963.0575,False,7.974686034556833,7.79986806580186
cat116,EO,438,3111.0346347031964,1984.5349999999999,2806.735,False,8.043032014639692,7.593643678217499
cat116,GT,403,2496.456401985112,1850.35,2088.7999999999997,False,7.823028053707722,7.523670381678818
cat116,JW,390,3832.2865128205126,2873.075,3187.584999999999,False,8.251477811561816,7.963486162331877
cat116,LJ,389,4440.8870437017995,2894.65,4486.57,False,8.398834574977917,7.9709648898482985
cat116,KB,363,3218.598980716253,2514.69,2764.41,False,8.077012090632454,7.830302398782436
cat116,EA,357,2801.249495798319,2258.59,2453.6900000000005,False,7.938177764973744,7.722938659879268
cat116,MG,357,4158.153445378151,3074.04,4342.42,False,8.333066833839462,8.031073188286095
cat116,CP,343,1712.0656559766765,1492.03,1318.9600000000003,False,7.4460398256553955,7.308562891108244
cat116,MC,343,2235.9202332361515,1894.6,1715.87,False,7.712855302935798,7.547290690093433
cat116,FT,340,2176.0089411764707,1841.16,1903.545,False,7.6857071683351945,7.518694075149364
cat116,LX,340,3277.760294117647,2386.165,2546.1425000000004,False,8.095220670823169,7.777861748373811
cat116,IT,336,3383.6069047619044,2199.955,2732.0225,False,8.126993050024467,7.696646636065297
cat116,BX,312,3063.1441346153847,1956.2199999999998,2973.455,False,8.027523571077632,7.579280378042505
cat116,CD,300,3117.1381666666666,2468.4049999999997,2842.0175,False,8.04499136122949,7.8117325099149415
cat116,LV,298,6542.849530201342,3838.395,6575.6849999999995,False,8.786280884467088,8.253070081085806
cat116,LC,295,2877.7301694915254,2003.11,2419.805,False,7.965104562528111,7.602955350917903
cat116,BD,290,1916.352655172414,1539.33,1555.1974999999998,False,7.558700688136314,7.339751958166056
cat116,BV,290,3000.175724137931,1939.33,2810.405,False,8.006759398920325,7.570613340684266
cat116,ME,290,2311.3504137931036,1916.1,2023.8899999999999,False,7.746019781367049,7.558568906526004
cat116,FD,284,3379.340176056338,2740.62,2854.6875,False,8.125731627216467,7.916304265544004
cat116,KL,280,5060.2635,3228.9,4022.4124999999995,False,8.529371434668079,8.080206455985117
cat116,BP,279,3422.5662365591397,2281.6,3027.6849999999995,False,8.138438045988718,7.7330704231195
cat116,KP,251,4785.839960159363,2312.77,3382.9799999999996,False,8.473625756654691,7.746633507826577
cat116,EI,250,4139.371,2778.1099999999997,3871.2975,False,8.328540676330878,7.929886011542797
cat116,LI,246,4254.353170731707,2260.51,3309.5325000000007,False,8.355933038910106,7.72378801075203
cat116,CO,245,3381.434775510204,2490.24,3292.76,False,8.126351076935213,7.820535857469776
cat116,LL,244,2005.015655737705,1668.255,1437.2600000000002,False,7.603905772946912,7.420132698090688
cat116,GB,241,4188.109460580913,2641.76,2754.3500000000004,False,8.340243451085685,7.8795791045788
cat116,EY,239,2761.427991631799,1960.67,2079.485,False,7.923865279108645,7.581551430260168
cat116,CG,238,4166.680462184874,2692.37,4095.6499999999996,False,8.33511491595135,7.898548476615749
cat116,DD,237,2599.3138818565403,2035.48,2385.3,False,7.86338744051402,7.618978106269313
cat116,KX,224,3055.3609375,2211.99,2612.91,False,8.024980251132913,7.702099821288016
cat116,KQ,213,3205.237511737089,2340.25,2769.04,False,8.072853413936707,7.758440253758298
cat116,EE,210,3092.427714285714,2202.495,2777.8650000000002,False,8.037035047730427,7.697800015162154
cat116,EP,208,3836.746009615385,2388.8500000000004,3271.475,False,8.252640496580868,7.778985881449695
cat116,CN,198,2850.6764141414146,1875.18,2930.4525,False,7.955662315819992,7.536993073790668
cat116,HY,195,2385.6506153846153,1827.33,1879.4300000000003,False,7.777646245866459,7.5111582608855025
cat116,KD,188,2934.6901063829787,1743.025,1559.0525000000002,False,7.984697834566577,7.4639509392285674
cat116,JX,184,4674.847173913044,2730.94,3654.515,False,8.450165638976813,7.912767258516864
cat116,DN,174,2607.6583908045977,1884.665,2131.305,False,7.866591341648173,7.5420358228139515
cat116,FE,171,3912.528713450293,2906.84,3131.6049999999996,False,8.272194730243733,7.9751658165069825
cat116,KI,166,2427.936987951807,1884.82,2388.295,False,7.795208987106116,7.5421180185538725
cat116,GL,151,2859.5750993377487,2061.3,2667.0899999999997,False,7.958777967283812,7.631577143810001
cat116,FX,149,4891.5011409395975,3066.98,4149.13,False,8.495458932471962,8.028774643561075
cat116,ED,145,3905.7020689655174,2939.37,2873.89,False,8.270448836443725,7.986290702754373
cat116,IQ,142,3468.794718309859,2646.295,3921.8449999999993,False,8.15185071220243,7.881293642938397
cat116,K,138,3298.431449275362,2338.035,2377.7625,False,8.101505444512897,7.757493730131908
cat116,LD,137,5924.279927007299,3145.27,5717.95,False,8.686983209951842,8.053972903203258
cat116,HP,136,3854.7555147058824,2155.2799999999997,2635.5775,False,8.257322249857744,7.676139793726363
cat116,ID,136,2783.8891911764704,1961.665,2608.21,False,7.931963363841455,7.582058522555459
cat116,KJ,130,3451.036,2297.865,2656.99,False,8.146719480885904,7.740170801855903
cat116,FG,125,2566.91008,2114.8,1979.2800000000002,False,7.850847648620468,7.657188270552674
cat116,GJ,124,4291.897419354839,3206.765,4793.2975,False,8.36471717307647,8.073329711939083
cat116,KU,123,3496.2667479674797,2240.92,3066.7899999999995,False,8.159737013241344,7.715087920569068
cat116,HW,118,2476.6386440677966,1698.915,1796.0475,False,7.815061225916995,7.438333528794265
cat116,CT,113,3283.8374336283186,2912.43,3513.71,False,8.097072442214202,7.977086360209033
cat116,DW,103,3539.0051456310684,2736.83,2399.65,False,8.171883459694863,7.914920914804642
cat116,BO,101,3080.0196039603957,2475.9,2420.4500000000003,False,8.03301586143277,7.814763057257375
cat116,DU,100,3828.2608,2335.66,4012.3449999999993,False,8.250427060936325,7.756477838289409
cat116,JU,97,4553.417525773196,2563.44,3759.75,True,8.423852925726516,7.849495410182062
cat116,IU,96,4269.758854166666,2960.23,3871.4775,True,8.359546808036203,7.993360001545587
cat116,MI,96,4568.883958333333,2722.9799999999996,3766.8725,True,8.427243091516267,7.909849325098543
cat116,KT,94,6609.439680851064,3786.6099999999997,6739.802500000002,True,8.796405448160176,8.239490492300177
cat116,JL,89,1516.9467415730337,1253.28,1016.5899999999999,True,7.325113872737352,7.134316981754815
cat116,CF,87,3260.2527586206897,2852.45,3067.920000000001,True,8.089866682328907,7.95628406748226
cat116,AC,85,3832.058588235294,2634.34,3566.04,True,8.251418350480355,7.876767484909582
cat116,EN,84,3425.9538095238095,2238.375,3640.89,True,8.139427043383952,7.7139520880592185
cat116,GW,84,6464.232857142858,2932.865,5498.1224999999995,True,8.774194308676865,7.984075945374391
cat116,MA,81,3455.5885185185184,1932.21,2313.21,True,8.148037404349616,7.566937112728086
cat116,ES,80,5097.02125,3562.31,4606.7074999999995,True,8.536607753228669,8.178445167153676
cat116,IY,79,2585.457088607595,2133.19,1699.9299999999998,True,7.858044298781142,7.665842462575011
cat116,E,77,2790.546233766234,2321.15,2363.89,True,7.934350926951156,7.750248759654585
cat116,EH,77,3152.5950649350652,2599.38,3037.7299999999996,True,8.056298371498407,7.863412867176295
cat116,HR,77,3890.0715584415584,1970.9,3750.5299999999997,True,8.266439863574005,7.5867528239376405
cat116,MP,77,2843.800779220779,2479.12,1977.9,True,7.953248319230115,7.816062225085184
cat116,DX,73,2731.511506849315,2131.31,2559.7400000000002,True,7.912976431148621,7.664961178092799
cat116,GM,70,3253.829,2409.58,2314.735,True,8.08789501870047,7.787622661430205
cat116,GR,70,2440.7067142857145,2030.535,2227.6724999999997,True,7.800452546837892,7.616546943928152
cat116,EG,66,2607.5039393939396,2516.825,1909.0825,True,7.866532132675584,7.831150712586224
cat116,EF,62,2689.02,1954.045,2185.6575000000003,True,7.897303907512484,7.578168490057371
cat116,KN,59,4558.088983050848,2989.91,3755.76,True,8.424878098130193,8.003332967906415
cat116,GV,55,3085.761090909091,1693.93,2684.415,True,8.034877629511485,7.435396721026664
cat116,DT,54,2540.790740740741,2007.15,2148.8824999999997,True,7.840624127645183,7.604969179216844
cat116,FA,54,3562.947962962963,2580.175,3261.3424999999997,True,8.178624187744198,7.856000000597145
cat116,CM,51,1405.5362745098041,1238.58,1026.53,True,7.248885418219311,7.122527891546584
cat116,DL,51,3313.4205882352944,1830.23,2833.835,True,8.106038102497246,7.512743151204031
cat116,LT,48,6315.619166666666,4446.49,6661.8725,True,8.75093940202527,8.400095171083274
cat116,IN,46,4343.775869565217,3017.5550000000003,4586.7475,True,8.376729452839722,8.012533519041162
cat116,DA,43,1505.6816279069767,1387.22,943.885,True,7.317664914135619,7.235777629947646
cat116,MU,43,4003.078604651163,2321.15,3613.8400000000006,True,8.295068771773675,7.750248759654585
cat116,IM,41,4210.285609756097,2907.49,2965.7899999999995,True,8.345523250548734,7.975389325146521
cat116,AO,40,2133.4674999999997,1773.9099999999999,1135.185,True,7.665972480033845,7.4815049963986615
cat116,LR,40,6046.14675,3555.17,5427.22,True,8.707341828210925,8.176439402015284
cat116,EB,39,4506.566923076924,2108.65,3248.945,True,8.413512802017046,7.654277335933787
cat116,MQ,39,7309.423333333333,5344.24,6338.039999999999,True,8.897056462603723,8.583961724228454
cat116,HI,37,3094.595135135135,3087.06,2723.91,True,8.037735455853246,8.035298341007719
cat116,AJ,35,1278.8619999999999,1114.65,872.5749999999999,True,7.154507538601478,7.017192473680512
cat116,CH,35,1268.662,1202.25,729.5700000000002,True,7.1465060022983575,7.092781508183219
cat116,HF,35,3712.380857142857,2535.98,2681.1349999999998,True,8.219698022884643,7.838729676241444
cat116,FF,34,2546.054411764706,1969.77,3103.185,True,7.842692837831248,7.586179608309175
cat116,CQ,33,3622.1281818181815,2543.93,3780.1800000000003,True,8.195093070290799,7.841858423694765
cat116,DM,33,2351.268181818182,1684.81,2312.62,True,7.763135325400283,7.4300014394475555
cat116,MO,33,2107.3439393939398,1779.95,1614.74,True,7.653658055457538,7.484902208779911
cat116,AF,32,3546.8984375,2844.31,2778.42,True,8.17411071773791,7.953427303717531
cat116,KE,32,1861.1815625,1706.125,1445.93,True,7.529503962481776,7.442565947998588
cat116,LH,29,1511.693448275862,1461.77,1486.1000000000001,True,7.321647081413049,7.288087177451304
cat116,GO,28,2106.7039285714286,1862.08,1540.2424999999998,True,7.653354448455213,7.529986311171846
cat116,MK,28,6960.207857142857,4186.135,6785.35,True,8.848108280964613,8.3397720081552
cat116,DG,27,3536.9851851851854,3024.47,3036.644999999999,True,8.171312687369298,8.014821730296804
cat116,JM,26,1689.3446153846153,1575.655,739.8575000000001,True,7.432687701558164,7.363060793213325
cat116,IP,25,1175.116,1116.72,601.6500000000001,True,7.069972763049804,7.019046175120709
cat116,GF,24,1917.5,1442.585,2009.9024999999997,True,7.559298909687007,7.2748848820247085
cat116,MW,24,4320.787499999999,2514.6949999999997,4254.537499999999,True,8.371424368805801,7.8303043863067465
cat116,JC,22,1895.5436363636363,1819.955,1290.6575000000003,True,7.547788369756232,7.507116367725399
cat116,CA,21,3320.04,3202.15,2732.41,True,8.108033265869102,8.071889979608464
cat116,GP,21,3514.6880952380952,2222.9,2211.5,True,8.164990544755785,7.707017690330784
cat116,AW,20,1237.2285,1159.9650000000001,686.8650000000001,True,7.121437008103391,7.057006834817984
cat116,CV,20,4013.532,2974.42,3023.9024999999997,True,8.297676056697714,7.998140484485858
cat116,BS,19,2870.568947368421,2310.53,2581.1800000000003,True,7.962613830940148,7.745664921929393
cat116,H,19,8076.8431578947375,4951.04,7262.514999999999,True,8.996880179977294,8.507554891876236
cat116,MR,19,9178.802631578947,3350.37,6465.084999999999,True,9.12476098355541,8.117124496443596
cat116,GH,18,3686.201666666667,2228.005,5195.3675,True,8.21262309342037,7.70931057654172
cat116,HD,18,4706.258333333334,3270.82,2226.7349999999997,True,8.456860922693805,8.093101683984472
cat116,KM,18,2362.972777777778,1780.275,1740.3425000000002,True,7.768098863137258,7.485084679006189
cat116,LK,18,6068.598888888889,2854.88,6448.0425,True,8.711047800962179,7.957135305770022
cat116,CX,17,2828.1311764705883,1321.47,2051.52,True,7.947724938720957,7.187256479165143
cat116,FU,17,1384.784117647059,820.88,988.07,True,7.234021408344707,6.711594398997814
cat116,JE,17,2045.9547058823532,1523.43,1735.7199999999998,True,7.624108458343866,7.329375848680108
cat116,KY,17,6901.440588235295,6622.38,4468.64,True,8.839630336485165,8.798361092650616
cat116,LA,17,3309.820588235294,3170.43,3617.7,True,8.104951349499606,8.061937869255406
cat116,CE,16,3985.6475,3607.55,4714.112500000001,True,8.29070593113265,8.191061308589257
cat116,JF,16,1325.078125,1105.0549999999998,925.7000000000003,True,7.189981086808111,7.008554909598107
cat116,KK,16,2760.784375,2013.81,1626.0275,True,7.923632262493064,7.608280177130967
cat116,FW,15,4956.938,3391.47,4652.025,True,8.508745207474592,8.129313548633816
cat116,B,14,3497.367142857143,2801.815,2970.5775,True,8.160051608005995,7.938379548273124
cat116,BW,14,4061.414285714286,3925.23,1974.3849999999998,True,8.30953272751431,8.275434956920748
cat116,U,14,20924.859285714287,9649.11,12920.4125,True,9.948740959542693,9.174724593231794
cat116,ML,13,3833.0053846153846,2266.15,1762.5099999999998,True,8.251665328042627,7.726278815058792
cat116,II,12,2280.8483333333334,1269.91,1406.13,True,7.732741066045624,7.147488458296757
cat116,AX,11,2745.6627272727274,2995.89,2212.3,True,7.9181418999890125,8.00533036327304
cat116,EJ,11,3673.2099999999996,1847.95,1840.5549999999998,True,8.209093422552042,7.522373189377361
cat116,MM,11,4595.347272727273,2466.52,1925.9750000000004,True,8.433017195889448,7.810968876644596
cat116,BA,10,1432.438,1542.345,634.8400000000001,True,7.26783103360329,7.341707417778847
cat116,BK,10,1003.818,984.42,496.9675,True,6.912561709566219,6.89306794623026
cat116,GG,10,1025.8049999999998,836.2950000000001,624.2875,True,6.934207318482597,6.7301764576172545
cat116,GY,10,2402.06,2190.7799999999997,845.3474999999999,True,7.784498204213768,7.692469278067502
cat116,IL,10,2513.6169999999997,2088.94,1862.3125,True,7.8298757846548,7.644890636412799
cat116,JQ,10,1932.834,1653.125,1969.8500000000001,True,7.5672598398578605,7.411027447093214
cat116,MN,10,4777.05,2784.9750000000004,2236.8675000000003,True,8.471787792460553,7.932353180860868
cat116,Y,10,4593.423,3099.0150000000003,2756.9474999999993,True,8.432598455631933,8.03916222917121
cat116,HT,9,5656.985555555556,3521.03,4290.120000000001,True,8.640823198934173,8.166792806907438
cat116,L,9,4678.647777777778,3427.46,4253.96,True,8.450978124920836,8.139866459746633
cat116,BU,8,1971.195,816.12,1820.11,True,7.586902414655182,6.705785962899334
cat116,DR,8,3070.845,1867.1,3182.0249999999996,True,8.030033637265463,7.532677150546516
cat116,BQ,7,4155.984285714286,3983.49,1971.3850000000002,True,8.33254515904686,8.290164603109469
cat116,DE,7,2322.8514285714286,2258.37,864.53,True,7.750981186742112,7.722841292343298
cat116,DO,7,1469.652857142857,1285.48,501.49,True,7.293461701685805,7.159665085545769
cat116,FV,7,2439.0085714285715,2173.1,1909.4300000000003,True,7.799756831161639,7.684370064783345
cat116,AG,6,2674.1716666666666,2321.55,1549.1050000000002,True,7.891768831725844,7.7504209989815545
cat116,AK,6,2021.0933333333332,2227.43,1370.58,True,7.611888557433689,7.709052580630085
cat116,AL,6,1026.8216666666667,808.38,957.4799999999999,True,6.93519695496122,6.696268522474999
cat116,EW,6,3527.84,3194.6800000000003,2561.2725000000005,True,8.168724484024604,8.069555176716861
cat116,F,6,5347.886666666666,3706.4,2220.0425000000005,True,8.584643718545834,8.21808610129499
cat116,JG,6,1682.3216666666667,1334.205,1154.5825,True,7.42852430288421,7.1968401170979535
cat116,JJ,6,1423.0416666666667,1232.3,517.56,True,7.261254351843473,7.117448782571943
cat116,JY,6,1331.5983333333334,1330.525,901.0075,True,7.194885949439777,7.194080180894471
cat116,LE,6,2264.6283333333336,1568.04,1222.06,True,7.725607409306325,7.358219246353255
cat116,LG,6,7174.66,5541.88,4740.4375,True,8.87845002246008,8.620269500258889
cat116,CL,5,4231.782,4933.15,5328.07,True,8.350614739076628,8.503935697924314
cat116,GD,5,988.3860000000001,973.36,115.58999999999992,True,6.897084548703603,6.881780845209901
cat116,JB,5,1034.896,622.66,1110.49,True,6.94302203168002,6.435605348077976
cat116,AA,4,10448.735,10712.380000000001,4933.914999999999,True,9.254331898219741,9.279248706556658
cat116,JH,4,1220.5825,1158.52,690.9675000000001,True,7.107902428327025,7.055761405360971
cat116,JP,4,17624.1,10269.705,20778.385000000002,True,9.777079301423239,9.237050947109868
cat116,KG,4,1107.155,996.865,814.665,True,7.010451749220049,6.905617996620497
cat116,R,4,24498.692499999997,26222.315,28540.937499999996,True,10.106415845433645,10.174404179532015
cat116,AV,3,955.6933333333333,889.67,171.31500000000005,True,6.863482894261528,6.791973988496394
cat116,BT,3,2225.616666666667,1635.24,1292.9750000000004,True,7.7082385225206425,7.400156205669911
cat116,CY,3,3076.3799999999997,2083.64,1514.5500000000002,True,8.031833864609503,7.642351457454621
cat116,DV,3,6115.8966666666665,1357.36,8025.725,True,8.718810166287499,7.214033368715991
cat116,EU,3,2696.9066666666663,3240.22,1477.6599999999999,True,7.900231442643262,8.083705081121648
cat116,FL,3,1706.33,1943.92,529.595,True,7.442686025727096,7.572976124101241
cat116,GQ,3,4136.1033333333335,1333.65,4376.299999999999,True,8.327751143991707,7.196424364176544
cat116,HE,3,6682.483333333333,1975.81,7450.029999999998,True,8.80739458770502,7.589239713342301
cat116,I,3,4172.056666666666,3393.62,3562.3250000000007,True,8.336404059858728,8.129947104420438
cat116,IA,3,8512.18,4588.76,6838.500000000001,True,9.049370829793027,8.431583014105849
cat116,IJ,3,5555.463333333333,2205.77,5481.83,True,8.622717093725738,7.699285186961119
cat116,JV,3,2104.036666666667,1011.36,1815.6250000000002,True,7.652088164808798,6.920039517815356
cat116,KF,3,2423.346666666667,2505.85,344.7049999999999,True,7.793317351265065,7.826782263899173
cat116,KV,3,3514.8933333333334,2785.35,2732.045,True,8.165048920840135,7.932487774589901
cat116,LU,3,1314.1499999999999,1411.08,615.085,True,7.1817060065476195,7.252819073672024
cat116,M,3,4747.946666666667,3333.34,3321.5499999999997,True,8.465678118051583,8.112030037715252
cat116,O,3,4221.150000000001,3709.07,2496.76,True,8.34809975596285,8.218806023348012
cat116,AB,2,1159.305,1159.305,362.3950000000001,True,7.056438180574586,7.056438180574586
cat116,AU,2,1417.245,1417.245,791.935,True,7.25717547072893,7.25717547072893
cat116,AY,2,1393.195,1393.195,1020.1749999999998,True,7.240072466759825,7.240072466759825
cat116,BM,2,1065.275,1065.275,348.04499999999985,True,6.971926545189872,6.971926545189872
cat116,CC,2,1559.815,1559.815,889.845,True,7.352963399718898,7.352963399718898
cat116,CJ,2,1657.01,1657.01,224.96000000000004,True,7.41337336704014,7.41337336704014
cat116,D,2,2603.325,2603.325,41.60499999999956,True,7.8649288035283025,7.8649288035283025
cat116,FJ,2,825.205,825.205,280.97500000000014,True,6.716842926747789,6.716842926747789
cat116,FK,2,512.085,512.085,72.57499999999993,True,6.240441523453162,6.240441523453162
cat116,MV,2,4164.385,4164.385,517.5350000000003,True,8.3345639873037,8.3345639873037
cat116,P,2,37820.24,37820.24,22006.55,True,10.540626128560216,10.540626128560216
cat116,Q,2,11476.095,11476.095,5138.475,True,9.348108589070824,9.348108589070824
cat116,S,2,4585.995,4585.995,3104.365,True,8.430980404559516,8.430980404559516
cat116,T,2,3799.9849999999997,3799.9849999999997,1348.4549999999995,True,8.243015522651548,8.243015522651548
cat116,W,2,46347.59,46347.59,7842.799999999996,True,10.743946149819308,10.743946149819308
cat116,X,2,19845.899999999998,19845.899999999998,17321.159999999996,True,9.895803102634696,9.895803102634696
cat116,AD,1,1624.82,1624.82,0.0,True,7.393767582872925,7.393767582872925
cat116,AE,1,509.85,509.85,0.0,True,6.236076005037432,6.236076005037432
cat116,AH,1,683.04,683.04,0.0,True,6.528016395444853,6.528016395444853
cat116,AM,1,820.48,820.48,0.0,True,6.711107591471892,6.711107591471892
cat116,AN,1,1159.4,1159.4,0.0,True,7.056520052247249,7.056520052247249
cat116,AP,1,1753.45,1753.45,0.0,True,7.46991069646957,7.46991069646957
cat116,AR,1,4361.04,4361.04,0.0,True,8.380695116824985,8.380695116824985
cat116,AS,1,1663.91,1663.91,0.0,True,7.417526346899517,7.417526346899517
cat116,AT,1,2287.78,2287.78,0.0,True,7.735774203494297,7.735774203494297
cat116,BB,1,930.29,930.29,0.0,True,6.836570721791449,6.836570721791449
cat116,BC,1,278.49,278.49,0.0,True,5.632966513779786,5.632966513779786
cat116,BF,1,3259.13,3259.13,0.0,True,8.089522350866288,8.089522350866288
cat116,BG,1,969.6,969.6,0.0,True,6.877914436971116,6.877914436971116
cat116,BI,1,559.61,559.61,0.0,True,6.329025476602274,6.329025476602274
cat116,BL,1,1988.71,1988.71,0.0,True,7.595744178455871,7.595744178455871
cat116,C,1,2397.07,2397.07,0.0,True,7.782419526153904,7.782419526153904
cat116,DQ,1,1924.8,1924.8,0.0,True,7.563096744806184,7.563096744806184
cat116,DY,1,1291.81,1291.81,0.0,True,7.16457342288543,7.16457342288543
cat116,EQ,1,3374.5,3374.5,0.0,True,8.124298740481926,8.124298740481926
cat116,EV,1,4541.61,4541.61,0.0,True,8.42125701571736,8.42125701571736
cat116,FI,1,2029.8,2029.8,0.0,True,7.61618508307324,7.61618508307324
cat116,FM,1,1500.32,1500.32,0.0,True,7.314100000117309,7.314100000117309
cat116,FN,1,2533.23,2533.23,0.0,True,7.837645122350141,7.837645122350141
cat116,FO,1,1698.74,1698.74,0.0,True,7.438230577171143,7.438230577171143
cat116,FP,1,6350.52,6350.52,0.0,True,8.75644943332103,8.75644943332103
cat116,FQ,1,1631.0,1631.0,0.0,True,7.397561535524052,7.397561535524052
cat116,FS,1,2236.05,2236.05,0.0,True,7.712913312603775,7.712913312603775
cat116,G,1,2938.58,2938.58,0.0,True,7.986021992984816,7.986021992984816
cat116,HO,1,19096.78,19096.78,0.0,True,9.857327376912956,9.857327376912956
cat116,HU,1,22354.19,22354.19,0.0,True,10.01481378784914,10.01481378784914
cat116,IB,1,6240.19,6240.19,0.0,True,8.738926148309767,8.738926148309767
cat116,IK,1,3475.28,3475.28,0.0,True,8.153718035500148,8.153718035500148
cat116,IO,1,4612.83,4612.83,0.0,True,8.436813593668278,8.436813593668278
cat116,IR,1,4868.25,4868.25,0.0,True,8.490695200110009,8.490695200110009
cat116,IV,1,5264.88,5264.88,0.0,True,8.569003552101966,8.569003552101966
cat116,IX,1,7020.68,7020.68,0.0,True,8.856757784627609,8.856757784627609
cat116,J,1,51383.04,51383.04,0.0,True,10.847082897389763,10.847082897389763
cat116,JA,1,1576.5,1576.5,0.0,True,7.363596594415368,7.363596594415368
cat116,JD,1,1973.9,1973.9,0.0,True,7.588273043141941,7.588273043141941
cat116,JI,1,1126.16,1126.16,0.0,True,7.027456473794424,7.027456473794424
cat116,JK,1,2150.0,2150.0,0.0,True,7.67368812926773,7.67368812926773
cat116,JN,1,726.47,726.47,0.0,True,6.589572761081972,6.589572761081972
cat116,JO,1,17297.19,17297.19,0.0,True,9.758357150734913,9.758357150734913
cat116,JT,1,1523.32,1523.32,0.0,True,7.329303687958469,7.329303687958469
cat116,KH,1,14163.63,14163.63,0.0,True,9.55850329120338,9.55850329120338
cat116,KS,1,3248.91,3248.91,0.0,True,8.086382582632652,8.086382582632652
cat116,MB,1,9290.32,9290.32,0.0,True,9.136835909981256,9.136835909981256
cat116,MF,1,1435.47,1435.47,0.0,True,7.269943994107987,7.269943994107987
cat116,MH,1,2255.02,2255.02,0.0,True,7.7213574778268805,7.7213574778268805
cat116,MS,1,67537.73,67537.73,0.0,True,11.12045649009087,11.12045649009087
cat116,MT,1,729.77,729.77,0.0,True,6.59409877275812,6.59409877275812
cat116,V,1,542.81,542.81,0.0,True,6.298599921142937,6.298599921142937
cat12,A,159825,2655.897436320976,1869.45,2169.56,False,7.8849143437053835,7.53393432261029
cat12,B,28493,5176.939968764258,4322.13,3905.4,False,8.552162566726366,8.371734955924948
cat13,A,168851,2818.460441987314,1974.92,2398.9449999999997,False,7.944300812997125,7.58878939165828
cat13,B,19467,4935.8141572918275,3943.1,4083.6499999999996,False,8.504475494708917,8.279976070370669
cat14,A,186041,3004.308571175171,2099.37,2626.04,False,8.00813552761267,7.649868798667986
cat14,B,2277,5735.962845849803,4478.24,5297.95,False,8.654685228347644,8.40720866816091
cat15,A,188284,3037.267431645812,2115.39,2659.4674999999997,False,8.019042708131245,7.657467086014089
cat15,B,34,3426.3879411764706,2647.9,2521.2850000000003,True,8.13955371686159,7.881899738465142
cat16,A,181843,2932.6280914855124,2051.7,2517.275,False,7.983995192483532,7.626911278723133
cat16,B,6475,5977.9873745173745,5199.6,4107.155,False,8.696006497240838,8.556529282528611
cat17,A,187009,3018.2363248292863,2106.76,2637.6899999999996,False,8.01275920581817,7.653381051187213
cat17,B,1309,5766.234851031321,4632.37,4860.5599999999995,False,8.659948016044666,8.441039744088425
cat18,A,187331,3028.4992323747806,2110.12,2647.645,False,8.016152615001543,7.65497389132981
cat18,B,987,4714.86179331307,3845.48,4397.83,False,8.458686955314576,8.254913723353429
cat19,A,186510,3027.3069409683126,2108.88,2648.1450000000004,False,8.015758976978884,7.654386352814922
cat19,B,1808,4072.091111725664,3069.015,3588.5949999999993,False,8.312157477082886,8.029437726562792
cat2,A,106721,2454.1398437983153,1739.25,1957.5500000000002,False,7.805939001456937,7.4617840600487755
cat2,B,81597,3800.104170741571,2833.99,3424.7,False,8.24304687475461,7.949793688818771
cat20,A,188114,3034.3419256408347,2113.755,2654.805,False,8.018079357985021,7.656694245526996
cat20,B,204,5799.81024509804,4853.44,4922.4349999999995,False,8.66575288420843,8.48764902906753
cat21,A,187905,3036.461993826668,2114.94,2658.17,False,8.018777575250086,7.657254437188644
cat21,B,413,3435.7562711864407,2314.4,3280.9299999999994,False,8.142283361093137,7.747337737771628
cat22,A,188275,3037.0614561678394,2115.39,2659.3149999999996,False,8.018974912104449,7.657467086014089
cat22,B,43,4246.80534883721,2462.33,4179.200000000001,True,8.354157740035108,7.809269372093249
cat23,A,157445,2831.2413276382226,1973.44,2423.31,False,7.948823665744575,7.588040092825138
cat23,B,30873,4088.380379619732,3068.2,3602.04,False,8.316148741134612,8.02917222030351
cat24,A,181977,2987.4257185798206,2081.87,2601.91,False,8.002502012201617,7.64150202932779
cat24,B,6341,4469.734789465384,3474.19,3788.26,False,8.405308056529037,8.153404432763192
cat25,A,169969,2951.763318310986,2044.75,2586.3199999999997,False,7.990496728958792,7.623519749407491
cat25,B,18349,3830.0233713008884,2811.01,3152.0999999999995,False,8.250887245256536,7.941654809111999
cat26,A,177119,3001.3993590185128,2081.04,2630.37,False,8.007167034331085,7.64110346128623
cat26,B,11199,3605.7241914456645,2696.47,2902.59,False,8.190555213174209,7.9000695756617345
cat27,A,168250,3028.052370460624,2112.57,2656.96,False,8.016005100564344,7.656133739874747
